p_neutral,p_positive,p_negative,sentiment,n_chunks,ticker,sector,form,filing_date,n_words,doc_hash
0.9999778866767883,1.9851981051033363e-05,2.2617302875005407e-06,1.759025144565385e-05,3,CMCSA,Communication Svcs,8-K,2022-12-30,825,8f5c200c3804f1881a598030b5706912
0.9999820590019226,1.1696974979713559e-05,6.290445071499562e-06,5.406529908213997e-06,3,CMCSA,Communication Svcs,8-K,2023-01-06,597,51af6cf5b5f53ce4335599d77b8ebbc1
0.9999930262565613,4.089125923201209e-06,2.826399622790632e-06,1.262726300410577e-06,2,CMCSA,Communication Svcs,8-K,2023-03-15,550,6a69f348e29915773f68899ed185e462
0.9999809861183167,1.439367770217359e-05,4.6082086555543356e-06,9.785469046619255e-06,2,CMCSA,Communication Svcs,8-K,2023-04-21,517,c9c8a9f13a3957e46cef68a685edc478
0.9700133204460144,0.00013772048987448215,0.029848963022232056,-0.029711242765188217,2,CMCSA,Communication Svcs,8-K,2023-04-24,353,0e0522b024218572a2c28db3f8b57255
0.9999865293502808,7.24583696865011e-06,6.198110440891469e-06,1.0477265277586412e-06,2,CMCSA,Communication Svcs,8-K,2023-05-01,459,d0307997c11ea822d8d368bfbf45630a
0.9999027848243713,5.124872041051276e-05,4.592222467181273e-05,5.326495738700032e-06,3,CMCSA,Communication Svcs,8-K,2023-05-08,593,20c510ebf39c21857e612bee99a1912d
0.999967098236084,2.3253107428899966e-05,9.652901098888833e-06,1.3600206330011133e-05,3,CMCSA,Communication Svcs,8-K,2023-05-09,667,55d8782f043b7d64fabadf64644e3eec
0.9999868273735046,1.0586245480226353e-05,2.5575602649041684e-06,8.02868544269586e-06,2,CMCSA,Communication Svcs,8-K,2023-06-09,538,f3bd62fdd2542a9e8e70641cf8b50808
0.9999876022338867,1.1351267858117353e-05,1.0356312714066007e-06,1.031563624565024e-05,3,CMCSA,Communication Svcs,8-K,2023-09-11,1322,ef01c24dceab5461f877d1cf4a969447
0.9999918341636658,4.157811417826451e-06,3.974122591898777e-06,1.8368882592767477e-07,2,CMCSA,Communication Svcs,8-K,2023-10-03,476,5f3de699b02f8de201bdc2297f47adcd
0.9988107085227966,0.00010443804785609245,0.0010848866077139974,-0.000980448559857905,3,CMCSA,Communication Svcs,8-K,2024-05-17,1015,24a0ca2c12333223b24a5763801acd5d
0.9998612403869629,5.684193456545472e-05,8.18408079794608e-05,-2.4998873414006084e-05,2,CMCSA,Communication Svcs,8-K,2019-01-23,451,81c846dda4061edeb93f90de9b1935ba
0.9999147653579712,8.214938861783594e-05,3.102900791418506e-06,7.904649100964889e-05,2,CMCSA,Communication Svcs,8-K,2019-02-04,546,1d49f992339f5c5292c314c1587d13f9
0.9998583793640137,6.441592267947271e-05,7.72056300775148e-05,-1.2789707398042083e-05,2,CMCSA,Communication Svcs,8-K,2019-04-25,449,e2cfb7dc8d1780d38bdc5ab4fba20f38
0.9993684887886047,0.00015067533240653574,0.0004808481899090111,-0.0003301728575024754,2,CMCSA,Communication Svcs,8-K,2019-10-24,385,70aa4a00f05dbeb2576422b94b2b5110
0.9998477697372437,3.9623781049158424e-05,0.0001126170318457298,-7.299325079657137e-05,2,CMCSA,Communication Svcs,8-K,2020-01-23,417,32021e855b47dbd65a7c3ed240765528
0.9999793171882629,1.526204141555354e-05,5.45029979548417e-06,9.81174162006937e-06,2,CMCSA,Communication Svcs,8-K,2020-04-30,466,26f960bd74e5505470df97fb59c980f7
0.9999772310256958,1.6015406799851917e-05,6.834872692706995e-06,9.180534107144922e-06,2,CMCSA,Communication Svcs,8-K,2020-07-30,468,0c53a4031d27502999cca7d2eeafa59a
0.9999676942825317,2.4769055016804487e-05,7.5202715379418805e-06,1.7248783478862606e-05,2,CMCSA,Communication Svcs,8-K,2020-10-29,466,e11d65c4f790e609ab81ee6ef8691a8f
0.9999704360961914,2.1758618458989076e-05,7.819381607987452e-06,1.3939236851001624e-05,2,CMCSA,Communication Svcs,8-K,2021-01-28,466,f06e29e3cbc53bee6970625575f5ae3d
0.999984085559845,1.1351256944180932e-05,4.560896741168108e-06,6.790360203012824e-06,2,CMCSA,Communication Svcs,8-K,2021-03-08,531,012098c2d0261257a520bff8e00bbf01
0.999974250793457,1.852758759923745e-05,7.253232070070226e-06,1.1274355529167224e-05,2,CMCSA,Communication Svcs,8-K,2021-04-29,464,673ebb1592c5c83e4c4b184c6a850a67
0.999951958656311,3.168769399053417e-05,1.6362280803150497e-05,1.5325413187383674e-05,2,CMCSA,Communication Svcs,8-K,2021-06-04,458,aed70e2968037b9f4b74412ececde408
0.9999685287475586,2.3043103283271194e-05,8.417764547630213e-06,1.462533873564098e-05,2,CMCSA,Communication Svcs,8-K,2021-07-29,466,c2d08487244870eac02b3e6e65717890
0.9999309778213501,6.122649210738018e-05,7.79441870690789e-06,5.343207158148289e-05,2,CMCSA,Communication Svcs,8-K,2021-10-28,474,44fa8e0e4c4399c188b658c0ef42286b
0.999927818775177,6.406550528481603e-05,8.111486749839969e-06,5.595402035396546e-05,2,CMCSA,Communication Svcs,8-K,2022-01-27,474,a2201862ec03a2b06c924813a3d71f82
0.999928891658783,6.157763709779829e-05,9.453873644815758e-06,5.212376345298253e-05,2,CMCSA,Communication Svcs,8-K,2022-04-28,472,8efd91e9736c826e927ce4901c7924ee
0.9999272227287292,6.468428910011426e-05,8.093905307759997e-06,5.659038288285956e-05,2,CMCSA,Communication Svcs,8-K,2022-07-28,474,2e56c40b6e1c2cf05642d9ddb5845d63
0.999924898147583,6.659649807261303e-05,8.44988153403392e-06,5.814661562908441e-05,2,CMCSA,Communication Svcs,8-K,2022-10-27,474,95a0b83dc19b8f2f3b8c431d1bf2356d
0.9999082088470459,8.208325743908063e-05,9.749440323503222e-06,7.23338162060827e-05,2,CMCSA,Communication Svcs,8-K,2023-01-26,470,be820659c4478b62f1f9355cd61cfbba
0.9997882843017578,4.883852670900524e-05,0.00016291577776428312,-0.00011407725105527788,3,CMCSA,Communication Svcs,8-K,2023-03-13,699,d169a29c6155a495c88a5a5cb31bb220
0.9999206066131592,6.935352575965226e-05,1.0108689821208827e-05,5.9244834119454026e-05,2,CMCSA,Communication Svcs,8-K,2023-04-27,468,1d88bb443833db364026572063bc5857
0.9999071359634399,8.228967635659501e-05,1.0621613910188898e-05,7.166806608438492e-05,2,CMCSA,Communication Svcs,8-K,2023-07-27,470,aa60e610fcad3b00e506d8157b46db01
0.9999107718467712,7.893734436947852e-05,1.0259346709062811e-05,6.867799675092101e-05,2,CMCSA,Communication Svcs,8-K,2023-10-26,470,b0db6271041cada5446da92764123487
0.9999107122421265,7.986510900082067e-05,9.49408331507584e-06,7.037102477625012e-05,2,CMCSA,Communication Svcs,8-K,2024-01-25,470,d75fb0f6d3162af08b481a6f34443dd5
0.9999898076057434,4.978463948646095e-06,5.216374120209366e-06,-2.3791017156327143e-07,2,CMCSA,Communication Svcs,8-K,2024-04-15,518,6a4665e1a32358af3f6bef2cacb60765
0.9999199509620667,7.034082955215126e-05,9.716191016195808e-06,6.062463944545016e-05,2,CMCSA,Communication Svcs,8-K,2024-04-25,468,1c83373ba0bec3ae36233fe8c0724e26
0.9999765753746033,1.8048693164018914e-05,5.351126674213447e-06,1.2697566489805467e-05,2,CMCSA,Communication Svcs,8-K,2024-06-12,462,76ac57752c2a9c217ad2dee70db78bf5
0.9998984336853027,9.084447810892016e-05,1.0640854270604905e-05,8.020362292882055e-05,2,CMCSA,Communication Svcs,8-K,2024-07-23,470,68d12635e961e32558db68fcdb46a2ef
0.9999631643295288,3.0390898245968856e-05,6.446846782637294e-06,2.3944052372826263e-05,2,CMCSA,Communication Svcs,8-K,2024-10-31,482,4e9bd2d25f86c20db9aa3aed1ee90386
0.9999914765357971,5.319690899341367e-06,3.175536676280899e-06,2.1441542230604682e-06,2,CMCSA,Communication Svcs,8-K,2019-11-05,537,6525d9439dbee30ca4b93523c11d9f8e
0.9999486804008484,1.7745327568263747e-05,3.353003194206394e-05,-1.5784704373800196e-05,2,CMCSA,Communication Svcs,8-K,2020-02-05,389,216ad8071c84c9fad191227424ceef03
0.9999915361404419,5.46546880286769e-06,2.9988909773237538e-06,2.4665778255439363e-06,2,CMCSA,Communication Svcs,8-K,2020-02-20,559,2ebfff8432b4b8be21863885d1e92251
0.5001005530357361,4.521144546743017e-06,0.499894917011261,-0.49989038705825806,2,CMCSA,Communication Svcs,8-K,2020-03-24,532,002eebd9ecfb7b4041a16f7ba9e76cd4
0.9999893307685852,6.585018127225339e-06,4.136144070798764e-06,2.4488740564265754e-06,2,CMCSA,Communication Svcs,8-K,2020-03-27,565,f8e10950704a92526a895d60ca760357
0.9999659061431885,2.6320756660425104e-05,7.761543201922905e-06,1.85592143679969e-05,2,CMCSA,Communication Svcs,8-K,2020-05-20,358,5677fc7218c520356eae5d6f803f4c30
0.9998688697814941,2.5517603717162274e-05,0.00010557562200119719,-8.005801646504551e-05,3,CMCSA,Communication Svcs,8-K,2020-05-28,599,6b8a569820bef37be845cce5f0c5c6ba
0.9996876120567322,0.00013761599257122725,0.00017480085080023855,-3.71848582290113e-05,3,CMCSA,Communication Svcs,8-K,2022-11-07,644,b1932eaa97df34aa7ad5f99a3506b417
0.9986474514007568,0.00028867379296571016,0.0010638887761160731,-0.000775214983150363,3,CMCSA,Communication Svcs,8-K,2023-02-09,617,acbf1c95bc45c8f639374ac39c1e0a3b
0.9998399615287781,6.639534694841132e-05,9.365848382003605e-05,-2.7263136871624738e-05,3,CMCSA,Communication Svcs,8-K,2024-05-22,639,ccfaa4b91d98fa27b29a689fd77e1a37
0.9999564290046692,2.7679723643814214e-05,1.587866609042976e-05,1.1801057553384453e-05,2,CMCSA,Communication Svcs,8-K,2024-09-23,357,e3e2310cbae9516a5f0b7121b65ff361
0.9997613430023193,8.057423838181421e-05,0.00015810671902727336,-7.753248064545915e-05,3,CMCSA,Communication Svcs,8-K,2024-09-26,646,b17a8948812d79d95f61a7c0c146aaf9
0.9984948635101318,0.00039397363434545696,0.001111154560931027,-0.0007171808974817395,2,CMCSA,Communication Svcs,8-K,2019-07-25,377,f2f965f30d526fd48b8d188ab52c3e2c
0.9999957084655762,2.4500138806615723e-06,1.8820405784936156e-06,5.679733021679567e-07,3,COP,Energy,10-K,2023-02-16,8000,029c47f14c7cdb3e23b308c05a8f85e1
0.9999964833259583,1.9157369024469517e-06,1.5707558986832737e-06,3.44981003763678e-07,3,COP,Energy,10-K,2024-02-15,8000,0328651ee21934774365a95af9127064
0.9999378323554993,2.6564090148895048e-05,3.5607936297310516e-05,-9.043846148415469e-06,3,COP,Energy,10-K,2019-02-19,8000,12791acefb7e59b0526d83a59e389e39
0.9999973773956299,1.643245127525006e-06,9.781047083379235e-07,6.651404191870824e-07,3,COP,Energy,10-K,2020-02-18,8000,e11cf4319965da2425bf3dea1249aa09
0.9999955296516418,3.033397433682694e-06,1.35969446546369e-06,1.673702968219004e-06,3,COP,Energy,10-K,2021-02-16,8000,0d18deefa8bc04cf91b4d26116e2199b
0.9999947547912598,2.6617947241902584e-06,2.502669531168067e-06,1.5912519302219152e-07,3,COP,Energy,10-K,2022-02-17,8000,1bd6f74630fb85a15e3bbf0e291e0df4
0.9999988675117493,5.385083454712003e-07,6.430387315958797e-07,-1.0453038612467935e-07,3,COP,Energy,10-Q,2022-05-05,8000,3f7e35d9410bbfb756ddb1574882f94e
0.9999987483024597,5.164025083104207e-07,6.985379172874673e-07,-1.821354089770466e-07,3,COP,Energy,10-Q,2022-08-04,8000,48bd4c9358226fb45c4868305e433ee7
0.9999988675117493,3.8992598661025113e-07,7.480901444978372e-07,-3.5816415788758604e-07,3,COP,Energy,10-Q,2022-11-03,8000,bb054562c123e574d6e914e6537c04d0
0.9999967217445374,1.610567665011331e-06,1.7042220861185342e-06,-9.365442110720323e-08,3,COP,Energy,10-Q,2023-05-04,8000,92c2a72bb9eec9ea5348f76c73bb3212
0.9999987483024597,7.542296884821553e-07,4.872701993008377e-07,2.669594891813176e-07,3,COP,Energy,10-Q,2023-08-03,8000,8e435e60e3648b6d35d016d564d337fc
0.9999982714653015,1.0817592510647955e-06,5.852745630363643e-07,4.964846880284313e-07,3,COP,Energy,10-Q,2023-11-02,8000,99c20e550fb32458b413b8e47e6b2ce3
0.9999985694885254,6.682982416350569e-07,7.653223406123288e-07,-9.702409897727193e-08,3,COP,Energy,10-Q,2024-05-02,8000,2279c808bf12cf6e2d7b93ac1627025f
0.9999982714653015,1.0778088608276448e-06,6.698335255350685e-07,4.0797533529257635e-07,3,COP,Energy,10-Q,2024-08-01,8000,8c6cfdaef7e7cc55922ea9c2558a00bf
0.9999979138374329,1.2400679452184704e-06,9.004113508126466e-07,3.3965659440582385e-07,3,COP,Energy,10-Q,2024-10-31,8000,9dbf21a3ba647edae6f9bc46634e01fa
0.9999495148658752,4.367481960798614e-05,6.787197435187409e-06,3.6887620808556676e-05,3,COP,Energy,10-Q,2019-05-02,8000,b3d81baea05384a447306bcd1ec5795c
0.9999943375587463,2.8764043236151338e-06,2.8083138658985263e-06,6.809045771660749e-08,3,COP,Energy,10-Q,2019-08-01,8000,613e4a719fc4275d87283646117a167f
0.9999933242797852,3.3027856716216775e-06,3.4089644032064825e-06,-1.0617873158480506e-07,3,COP,Energy,10-Q,2019-10-31,8000,961630f982a8e17d444ea8532c91e163
0.9999966621398926,1.2963297422174946e-06,2.062885641862522e-06,-7.665558996450272e-07,3,COP,Energy,10-Q,2020-05-05,8000,251236a881d3772d4676558da92968e4
0.9999952912330627,2.1019379801145988e-06,2.579302190497401e-06,-4.773642103828024e-07,3,COP,Energy,10-Q,2020-08-04,8000,18c225fb42320d8e10e3e808cf4bd03c
0.9999881386756897,2.9001464554312406e-06,8.924513167585246e-06,-6.02436648478033e-06,3,COP,Energy,10-Q,2020-11-03,8000,415d953d0a2bbb69ae33eb7161513f88
0.9999956488609314,1.2800438753401977e-06,3.097507715210668e-06,-1.8174638398704701e-06,3,COP,Energy,10-Q,2021-05-06,8000,a62278b8c440917cb9c46b656fb7fd8f
0.9999957084655762,1.1175981171618332e-06,3.190474899383844e-06,-2.072876668535173e-06,3,COP,Energy,10-Q,2021-08-05,8000,58d797d8b591943961d6c86faa631660
0.9999933838844299,1.2985757393835229e-06,5.326246991899097e-06,-4.027671366202412e-06,3,COP,Energy,10-Q,2021-11-04,8000,dc6f2c1ee725ff0a8dd20a366c6a1d4f
0.9981229305267334,0.00028032067348249257,0.0015967275248840451,-0.001316406880505383,2,COP,Energy,8-K,2019-05-16,390,b3652b658decf35ccf9dc5283efe37eb
0.9999855160713196,8.625241207482759e-06,5.852875347045483e-06,2.772365860437276e-06,2,COP,Energy,8-K,2019-11-20,625,2e2c3683492e9e3a3057b98a3b59efe3
0.9999801516532898,1.1690787687257398e-05,8.190613698388916e-06,3.5001739888684824e-06,2,COP,Energy,8-K,2020-03-04,630,6e6c41380d74274cc7461836ed09954b
0.9999244809150696,5.889621388632804e-05,1.6589845472481102e-05,4.230636841384694e-05,2,COP,Energy,8-K,2020-05-14,400,ac2febc175194cb16329c041a0e510fe
0.999971866607666,1.3380966265685856e-05,1.4829291103524156e-05,-1.4483248378382996e-06,2,COP,Energy,8-K,2020-05-20,599,d11a9e5677d8ad7227592f3dafff5056
0.999973714351654,1.3031711205258034e-05,1.3286093235365115e-05,-2.5438203010708094e-07,2,COP,Energy,8-K,2020-09-08,590,5fd71c3cdb6bb33f8e4154f23bee642e
0.9999435544013977,2.9469614673871547e-05,2.7007647076970898e-05,2.4619675969006494e-06,3,COP,Energy,8-K,2020-10-19,3770,3d8c4cc13f952d5e23aebac7d04e890c
0.9998769760131836,2.5111665308941156e-05,9.788866009330377e-05,-7.277699478436261e-05,2,COP,Energy,8-K,2020-12-03,366,dfe49b508cff147d05c4c5381c3d734c
0.9870215058326721,0.0003459049330558628,0.012632571160793304,-0.012286665849387646,3,COP,Energy,8-K,2021-01-05,5960,c7242a85b2dfb9340a8a66cf4c91f74b
0.9999906420707703,6.85352279106155e-06,2.5246210952900583e-06,4.3289019231451675e-06,3,COP,Energy,8-K,2021-01-15,1576,bf0925626b89a6f466332afbd600153c
0.9999825358390808,1.08247077150736e-05,6.670325092272833e-06,4.154382622800767e-06,3,COP,Energy,8-K,2021-02-08,1196,a541d5c9c220ca9962a8c5ca6b0fccc6
0.999987006187439,6.055252924852539e-06,6.9848965722485445e-06,-9.296436473960057e-07,2,COP,Energy,8-K,2021-02-11,529,5e312e501303552f8fe9f6501f833e0f
0.9998482465744019,3.6574434489011765e-05,0.00011514991638250649,-7.857548189349473e-05,2,COP,Energy,8-K,2021-02-25,390,0ed075a3ab9ab6df004e77bc647ef488
0.9999158978462219,7.910464773885906e-05,4.9717755246092565e-06,7.41328694857657e-05,2,COP,Energy,8-K,2021-05-13,486,b3c976d8281b284aa589d520fc24a5bd
0.9999418258666992,2.7677539037540555e-05,3.0513183446601033e-05,-2.835644409060478e-06,3,COP,Energy,8-K,2021-09-20,2268,9c74a154380d4800b667d2dd65e76ba3
0.9999861121177673,7.882639692979865e-06,6.0153051890665665e-06,1.8673345039132982e-06,2,COP,Energy,8-K,2021-12-02,629,b29f6152adf26b29c79f809107ed1f4e
0.9992545247077942,0.00020083790877833962,0.0005446197465062141,-0.0003437818377278745,2,COP,Energy,8-K,2022-02-22,349,e3adf7d752eab6e43e36f9d8ad8262d9
0.9999842047691345,8.748222171561792e-06,7.038052899588365e-06,1.7101692719734274e-06,2,COP,Energy,8-K,2022-03-08,529,68458b864bf1cc7f67cc6ffaa739c2d7
0.999563455581665,0.00010784743062686175,0.0003286927822045982,-0.00022084535157773644,2,COP,Energy,8-K,2022-03-08,350,42b34de8e2cc571e7561e136d632aa39
0.9999848008155823,1.0859309441002551e-05,4.325478585087694e-06,6.533830855914857e-06,3,COP,Energy,8-K,2022-03-14,1281,32ebfc98689921ffaa1fe96d44227930
0.9999887347221375,7.186960374383489e-06,4.105634161533089e-06,3.0813262128503993e-06,2,COP,Energy,8-K,2022-03-22,479,ca0c7e5623df28d65522abc40def7dbc
0.999921977519989,3.554814975359477e-05,4.2455194488866255e-05,-6.907044735271484e-06,3,COP,Energy,8-K,2022-05-02,786,e0945f931eef38424b245f48fe0f5e42
0.9999598860740662,3.395516978343949e-05,6.1971468312549405e-06,2.7758022042689845e-05,2,COP,Energy,8-K,2022-05-12,638,9ee0bbcfb46aaee7c92da50173506dce
0.9999827146530151,9.43021041166503e-06,7.883426405896898e-06,1.5467840057681315e-06,2,COP,Energy,8-K,2022-09-14,604,554ce2daa54c69a1f62fd3c8fda7e2e1
0.9999894499778748,5.536918706638971e-06,5.010657332604751e-06,5.262613740342204e-07,2,COP,Energy,8-K,2022-11-03,570,46344f0d55ffbaf3b032fac001a473ea
0.9999892115592957,8.348322808160447e-06,2.427691470074933e-06,5.9206313380855136e-06,3,COP,Energy,8-K,2023-05-18,1241,5a336cfa277c702fa0dc3a79484df743
0.9999794960021973,1.1782474757637829e-05,8.672889634908643e-06,3.109585122729186e-06,2,COP,Energy,8-K,2023-05-23,539,c3d44e8705532532f7362c008de74504
0.9999830722808838,1.1208720025024377e-05,5.759978648711694e-06,5.448741376312682e-06,2,COP,Energy,8-K,2023-08-17,590,2acb8df979fe105dd26f556b597436c4
0.9997493028640747,8.370209252461791e-05,0.00016702631546650082,-8.332422294188291e-05,2,COP,Energy,8-K,2024-02-15,363,0045422d7b733a4a5347a941e12e5077
0.9999496340751648,4.378649464342743e-05,6.5431222537881695e-06,3.724337148014456e-05,2,COP,Energy,8-K,2024-05-16,499,78eabac09418562e1deea0d7b17e517d
0.9998807907104492,7.427237142110243e-05,4.495118264458142e-05,2.9321188776521012e-05,3,COP,Energy,8-K,2024-05-29,4109,55fc83747c6ba804c1768b7439b52888
0.9999351501464844,1.2674302524828818e-05,5.221676474320702e-05,-3.95424613088835e-05,2,COP,Energy,8-K,2024-07-02,367,09995f2938c051aa6f255381738b75bd
0.9909195899963379,0.000538068066816777,0.008542325347661972,-0.008004257455468178,3,COP,Energy,8-K,2024-07-12,3088,26ebc955711eb6188ef98454ccf09ab0
0.9999862313270569,6.2199542298913e-06,7.49882838135818e-06,-1.27887415146688e-06,2,COP,Energy,8-K,2024-09-03,631,c7332d4d4f415914029a2261418341ea
0.999978244304657,1.6111114746308886e-05,5.697751021216391e-06,1.0413363270345144e-05,3,COP,Energy,8-K,2024-11-22,1214,f8d431b75a72e67301247cf9ec6644b5
0.9993525743484497,0.00017361973004881293,0.00047380372416228056,-0.00030018400866538286,2,COP,Energy,8-K,2024-11-25,348,cbadbec762d1bb29de7e5cb59543744a
0.9999876618385315,8.321703717228957e-06,4.0302375055034645e-06,4.291466211725492e-06,2,COP,Energy,8-K,2024-12-05,622,0086531c17a2c6749fb35d0140e79b30
0.9993525743484497,0.0001734334946377203,0.00047394580906257033,-0.0003005122998729348,2,COP,Energy,8-K,2024-12-10,348,8b2044412804fcdb321a43e4f1bf34e3
0.9999939799308777,4.407556389196543e-06,1.575675923959352e-06,2.831880465237191e-06,3,COP,Energy,8-K,2024-12-30,1341,9b9d3c6e949a699d3bf594bfc12cc790
0.9999631643295288,1.3991108971822541e-05,2.2832597096567042e-05,-8.841488124744501e-06,1,COP,Energy,8-K,2019-01-31,369,09cfc1c56277c0cb103b406192db7af2
0.9999557733535767,1.6201332982745953e-05,2.7976448109257035e-05,-1.1775115126511082e-05,1,COP,Energy,8-K,2019-04-30,358,78e2b67d4e6a547057855706a45a6b3f
0.9958196878433228,0.0004985983832739294,0.003681700909510255,-0.0031831024680286646,2,COP,Energy,8-K,2019-07-30,375,c75ca6964ad014cc9bdfbde1ba73fe6b
0.998592734336853,0.0003634377208072692,0.0010437741875648499,-0.0006803364958614111,2,COP,Energy,8-K,2019-10-29,370,3e5293dd6a3dbea78179a8263d886c1b
0.998714804649353,0.0002709574473556131,0.0010141946841031313,-0.0007432372076436877,2,COP,Energy,8-K,2020-02-04,388,0606bbb69b986d8a63186b197d251c04
0.9990716576576233,0.0001580067037139088,0.0007703767623752356,-0.0006123700877651572,2,COP,Energy,8-K,2020-04-30,373,84e1cb702344bb7201e5ee089d283fa2
0.9983264207839966,0.00030585768399760127,0.0013676949311047792,-0.001061837188899517,2,COP,Energy,8-K,2020-07-30,373,2f9cc76f55fa25a86e3a44010616dc9c
0.9985206127166748,0.00021919110440649092,0.001260236487723887,-0.0010410454124212265,2,COP,Energy,8-K,2020-10-29,376,509239d2d7b8102b3261b7342047b064
0.9991270303726196,0.0001846218219725415,0.0006883180467411876,-0.0005036962102167308,2,COP,Energy,8-K,2021-02-02,380,da53f9455b26f525b8db40cde16f0872
0.9985923767089844,0.00036318303318694234,0.0010445122607052326,-0.0006813292275182903,2,COP,Energy,8-K,2021-05-04,370,efef1c334bf954e428cf6dc95a251a63
0.9985918998718262,0.0003635783214122057,0.0010445191292092204,-0.0006809408077970147,2,COP,Energy,8-K,2021-08-03,370,5448f0f3573488c48f9d56d9d455847b
0.9958206415176392,0.000497818342410028,0.0036814920604228973,-0.0031836736015975475,2,COP,Energy,8-K,2021-11-02,375,fd62d3d6bbe8fc9dbb8c79e2f4d9c0f8
0.9990930557250977,0.0002383472165092826,0.000668582390062511,-0.0004302351735532284,2,COP,Energy,8-K,2022-02-03,377,cea4b0c63b22dacde16790d0c9f1123a
0.9983247518539429,0.00030688790138810873,0.0013682862045243382,-0.0010613983031362295,2,COP,Energy,8-K,2022-05-05,373,b29c44e18a483d7c0cda440080a60634
0.998516321182251,0.00022169460135046393,0.001262033823877573,-0.0010403392370790243,2,COP,Energy,8-K,2022-08-04,376,fecec50614a495d1b31648b37c6d8b39
0.9985164403915405,0.00022152865130919963,0.0012620741035789251,-0.0010405454086139798,2,COP,Energy,8-K,2022-11-03,376,a9a202075f5678afea653d7368e73095
0.9977274537086487,0.00038538649096153677,0.0018870984204113483,-0.0015017119003459811,2,COP,Energy,8-K,2023-02-02,383,bd079fbf5cf2cc8e9ea95d6867a6cc48
0.9998384714126587,1.8720847947406583e-05,0.00014284008648246527,-0.00012411923671606928,2,COP,Energy,8-K,2023-05-04,379,b1000a3380b02d0a328a3f32ceb9518d
0.9995768070220947,9.776792285265401e-05,0.00032542255939915776,-0.00022765464382246137,2,COP,Energy,8-K,2023-08-03,443,1c1670fee4e9818cd6d7e1b6e4e32bee
0.9981387853622437,0.0006171204149723053,0.0012440962018445134,-0.0006269757868722081,2,COP,Energy,8-K,2023-11-02,373,9cee1e251d695c68b89d1947b59cfbce
0.9991041421890259,0.00017507714801467955,0.0007207910530269146,-0.0005457139341160655,2,COP,Energy,8-K,2024-02-08,380,5e26ab2872d740d3b9b3276834fb82a2
0.9981400966644287,0.0006164180813357234,0.0012435315875336528,-0.0006271135061979294,2,COP,Energy,8-K,2024-05-02,373,8f7d2125484ef6761c722c803ab8dccc
0.9981398582458496,0.0006166752427816391,0.0012434042291715741,-0.000626728986389935,2,COP,Energy,8-K,2024-08-01,373,6faf98c21fa48be240bb8eee6b133b56
0.9981405735015869,0.0006161610945127904,0.0012433098163455725,-0.000627148721832782,2,COP,Energy,8-K,2024-10-31,373,a7f5f523327d34193f3975769a30c949
0.9999788403511047,1.1096446542069316e-05,9.991926162911113e-06,1.1045203791582026e-06,3,COP,Energy,8-K,2020-11-16,1147,1ccb4fe583bc0c2be5ac7365527f78a8
0.999955952167511,3.5971548641100526e-05,8.089836228464264e-06,2.7881713322130963e-05,3,CSCO,Information Tech.,10-K,2019-09-05,8000,4beb4696719f386fdcc045ea293014b6
0.9999966025352478,1.7426687008992303e-06,1.681159687905165e-06,6.150901299406542e-08,3,CSCO,Information Tech.,10-K,2020-09-03,8000,f9c5d63adaa4a3bbba8c92bb5511ba7b
0.9999969005584717,1.4939041648176499e-06,1.6162166502908804e-06,-1.2231248547323048e-07,3,CSCO,Information Tech.,10-K,2021-09-09,8000,1a17a3667cf67d954a3b440094e43936
0.9999949932098389,3.0539640647475608e-06,1.942421704370645e-06,1.111542360376916e-06,3,CSCO,Information Tech.,10-K,2022-09-08,8000,243ccfc3ac706b8a2d2f156811d4a0b3
0.9999960064888,2.2593560515815625e-06,1.7398679119651206e-06,5.194881396164419e-07,3,CSCO,Information Tech.,10-K,2023-09-07,8000,c845de1cc621c5b3d296df70089ecd5d
0.9999944567680359,4.085190084879287e-06,1.4491139381789253e-06,2.636076260387199e-06,3,CSCO,Information Tech.,10-K,2024-09-05,8000,70174ae09a50d35d0986149a9a845fce
0.9999594688415527,3.8935522752581164e-05,1.5266631407939713e-06,3.7408859498100355e-05,3,CSCO,Information Tech.,10-Q,2019-02-19,8000,724423b6bc2ca523113a7ed43e193b8c
0.9999801516532898,1.8322354662814178e-05,1.4761872080271132e-06,1.6846166545292363e-05,3,CSCO,Information Tech.,10-Q,2019-05-21,8000,a76b40e46338665399ebb8b69b1b3e8c
0.9999977946281433,1.154153210336517e-06,1.1424183412600541e-06,1.1734869076462928e-08,3,CSCO,Information Tech.,10-Q,2019-11-19,8000,76ed09655a9116f1c26b4bb38490e17a
0.9999977946281433,1.194666310766479e-06,1.077183583220176e-06,1.1748272754630307e-07,3,CSCO,Information Tech.,10-Q,2020-02-18,8000,c48f195013966da1e0b13df63c30933c
0.9999974370002747,1.5696081163696363e-06,9.282403539145889e-07,6.413677624550473e-07,3,CSCO,Information Tech.,10-Q,2020-05-18,8000,cff72cec3da4de78a3a68903f5b81f24
0.999998152256012,8.974166689768026e-07,8.962629181041848e-07,1.1537508726178203e-09,3,CSCO,Information Tech.,10-Q,2020-11-17,8000,f5d111f222978373e067e1b7907714da
0.999997615814209,1.1211141099920496e-06,1.245726252818713e-06,-1.2461214282666333e-07,3,CSCO,Information Tech.,10-Q,2021-02-16,8000,96b2e76cf617776edf5cfca329404d09
